Age,Annual Income,Credit Score,Loan Amount,Existing Loan,Debt to Income,Has Default
62,21909,842,24816.37690304591,0,0.28382033446071186,1
18,111239,318,34149.694478630205,1,0.633303749361622,0
33,100032,447,36579.90967193989,0,0.12573261220439702,0
56,32062,770,12923.9491221141,1,0.42918271164249633,0
22,95386,790,48748.24738573668,1,0.6613376642252999,0
39,113237,582,32686.941558693783,0,0.6132297873614189,1
46,54731,412,12395.32705527205,1,0.31364399428059697,0
20,25153,754,5923.513027063188,1,0.2097222611407809,0
29,30481,629,40246.88894553992,0,0.22632435304224674,0
43,119270,554,8586.713275045659,1,0.4087047268470432,0
33,86425,698,11347.291448160644,1,0.4580637663018844,0
68,83600,807,30867.35120850608,0,0.11968858997418186,1
54,104981,765,32157.747655232888,1,0.34813093554093283,0
39,91997,706,35909.92033665793,1,0.5982322693863427,0
46,124470,397,22708.130569862933,0,0.3665973701414783,0
31,48205,589,39825.44010350703,0,0.2015052345696463,0
45,108887,455,48846.13698271499,0,0.672916175811458,0
22,101542,461,17199.272438594737,1,0.25976532395588003,0
64,64149,396,36636.28774420757,0,0.5790569593804363,0
66,69112,676,46781.08935778206,0,0.21627649980336092,1
47,30940,749,35882.90431776692,0,0.35390363753295395,1
63,79010,416,35649.92743899168,0,0.3942535238648871,0
69,96794,805,15069.765608834297,0,0.40038117756894676,1
22,44485,488,29080.859014386184,0,0.4098843208604229,0
29,109299,775,30313.527962206106,0,0.23496852441385685,0
33,144321,622,36505.83031051788,1,0.4095493131765011,0
43,125584,479,49856.96524532822,1,0.3890276523266526,0
43,21067,480,6513.972014469294,0,0.22523169827575795,1
65,40607,586,7935.469757036908,0,0.6929149357022265,0
38,129419,774,8507.753124391344,1,0.61933803567193,0
56,81597,561,38434.06105200305,0,0.6325458106134898,0
53,146736,822,11135.920779984088,1,0.5113426302297369,0
50,94554,461,33010.33435206553,0,0.19593821841505393,0
47,68521,786,19610.09950520563,1,0.4408552383398493,0
54,132482,480,25579.398029481992,0,0.5928637789764316,0
40,35187,768,14704.842191783626,1,0.12324189321319752,1
27,122911,320,43974.7952587044,1,0.3975058619725719,0
22,23985,574,31376.764587336187,0,0.33767372799695083,1
53,63052,559,47505.34686120137,1,0.22727483779558216,0
51,39563,632,30856.83123669483,1,0.3269500022591906,0
69,67322,765,10575.8613768626,0,0.6900985065216716,0
48,122842,415,12689.169522731394,1,0.5339459958170666,0
27,81245,712,49508.328936553124,1,0.27972224800896484,0
36,71514,836,37650.43387988905,1,0.46321303088849775,1
49,38608,556,7217.543751309035,1,0.24799374417140788,0
18,124675,467,36670.145226559915,0,0.46650634541456437,0
22,87262,832,23547.787106432523,1,0.637700013690959,0
62,112118,314,18824.377407043576,1,0.43412607996553143,1
21,91327,349,11932.735717874042,1,0.5400039852716096,1
33,77225,603,42795.67795504545,1,0.3720033992297781,0
41,93994,786,7872.862054509531,0,0.414474350598398,0
33,141701,715,18042.595807083813,1,0.5170450472529272,0
19,37221,604,18787.230222156697,0,0.5874430030308383,0
66,68506,495,12240.737778357516,0,0.49567083191526984,1
45,40968,687,27868.31974790916,1,0.6864951963340558,1
49,147677,754,5526.618206490168,0,0.5918935526789696,0
44,102606,609,18543.898193468413,1,0.5662961227647251,0
37,47937,426,47013.32498148788,1,0.6070609473886153,0
41,82435,474,18973.830620390258,1,0.2687265612546094,0
29,69508,433,21220.67241980382,0,0.3592282923690284,0
67,146695,365,26292.42717053322,0,0.43867775103675444,0
52,61831,692,30276.201868316362,1,0.3774317910656114,0
50,62933,664,41391.88901693348,0,0.6084746909344478,0
50,67307,578,13564.455042020792,0,0.11624111060753922,0
68,68340,662,44228.58697366507,0,0.22550525033969251,1
60,122951,470,39089.721071475025,0,0.6290239246011129,0
54,128306,350,37519.26505976998,1,0.1354600826061803,0
29,106338,627,8906.205817158585,1,0.23619298216527884,1
20,63601,444,5973.831048856311,1,0.3107501982258917,0
18,95956,573,31730.57154086378,0,0.5504443364870145,0
50,92178,454,43841.02831354226,1,0.436108417700109,1
57,105311,807,31299.865886328615,1,0.6727628216681986,1
27,48754,662,14595.568945048888,1,0.23672500904378407,0
60,63310,624,9073.395407714595,0,0.6232722429932376,0
61,89893,597,36481.84037679808,0,0.2697480938495493,1
46,106799,793,37479.66247930143,0,0.2472989554759361,0
30,140007,845,12763.926530919889,1,0.39902511885961045,0
29,68367,603,6268.5641973441325,1,0.1427227031538962,0
48,33201,766,23372.758095043864,1,0.33058420779596986,1
63,22739,538,31222.341595985996,0,0.3134055808658462,0
19,33231,816,36770.1084305236,1,0.19606093342106412,0
68,145610,475,41447.525411880626,0,0.6164769071649463,0
67,127814,709,32474.184228802955,0,0.33153378622562996,0
52,62495,663,9989.627386931827,0,0.6891521077082094,0
40,41168,322,35716.17524640867,1,0.6398247694226645,0
34,52624,617,49287.94893026969,0,0.21688641974195527,0
43,30635,824,45751.306306883176,1,0.40307330340276304,1
25,29964,575,44225.10091712807,0,0.4610824830199317,0
46,47785,528,18597.656901125338,1,0.5913763017661726,0
43,115046,407,38785.467940430026,0,0.6313856497908368,0
27,102797,475,43299.65506843155,1,0.4744108126932939,0
43,104790,619,35524.679208406844,1,0.12108052188532924,0
51,96928,585,16275.279045559124,0,0.38876586971087757,0
68,32336,628,47922.528734373125,1,0.6308821217117994,0
58,97475,655,25286.873515640415,1,0.528453761526556,0
24,47412,313,10841.250139964573,0,0.6220851648456747,1
21,102212,574,9940.00527758264,0,0.5044478738336244,0
67,95379,370,34138.35442845706,1,0.1264210058889836,0
62,65591,494,24696.934088753263,0,0.6808039937239664,1
28,81750,822,9251.774383053362,1,0.6508111243418072,1
46,110648,405,38316.405747024255,0,0.17594772394757396,1
53,116134,495,40969.632526637884,0,0.1676147001062493,0
42,55454,444,37643.70338539031,0,0.423447100286212,1
38,118537,649,14101.739495780581,1,0.5542305007341299,1
53,82672,723,36039.89551982313,0,0.3293039271629522,0
27,47228,770,5482.526130247329,1,0.18182929812594523,0
54,34429,515,18730.046285528413,1,0.4063336592688127,0
26,104294,392,22946.968913339468,0,0.30253968173138346,0
41,87808,559,42586.11269984757,0,0.3110631733307948,0
52,102886,840,22567.746788123193,0,0.48699132210422935,0
66,135577,584,5507.125078522923,0,0.6313648595377023,0
52,73015,783,20855.588532260423,0,0.43515503851338655,0
65,108074,671,27451.584426167923,1,0.5125615064977814,0
53,88936,369,47705.21540027481,0,0.4959681949127449,0
35,100907,678,47346.543670529514,1,0.43068771553415797,0
66,77378,578,13139.33171996352,1,0.28645488734987806,0
56,57310,601,13331.59437827532,0,0.32667651094614325,0
49,121827,554,12352.16554090477,0,0.2894222790942497,0
41,103683,563,40501.48695863465,1,0.6504988578892329,0
40,88827,723,5270.9918165782865,1,0.5959712023062659,1
49,55256,512,10722.973918634481,0,0.4476084237107324,0
54,96428,399,29208.183423984454,1,0.6473460825845203,1
29,119862,411,16140.293009904448,1,0.6318452158887867,0
66,122994,607,9156.040620766795,1,0.656616639851101,0
30,58889,774,21194.51055502254,0,0.23306431459331975,0
40,71428,847,17339.342227711015,1,0.5305018226583368,0
42,130502,411,27999.693793142804,1,0.4655346999541011,0
52,57207,386,49065.51172235881,1,0.5402983827007642,1
58,70255,482,10593.70865667133,0,0.2580276183509723,0
47,125824,464,21772.701717534244,0,0.5168854428629787,0
34,111531,389,46939.32580426136,1,0.34589710915263217,0
66,25409,754,44459.286957222015,1,0.6004550777837802,0
37,62438,537,22742.196565292626,1,0.5772194350970639,0
65,130410,833,36452.896903388144,0,0.22681456651535029,0
42,130238,357,8953.56561116055,0,0.21031316584198181,0
39,115359,841,37064.34749946268,1,0.5306390327709196,0
30,27869,701,48778.59782681337,1,0.4302849368368963,0
36,121260,818,29186.966877538624,1,0.4343235464092293,0
66,76862,496,27432.06021654864,1,0.5515091940756127,1
53,107937,345,13429.337886585965,1,0.612982475813074,1
29,45958,829,33520.46895082813,1,0.24337834036523004,0
58,96302,696,31569.67763505117,1,0.43332372807433006,0
36,39768,373,34336.987676408775,0,0.5973728256952463,0
29,116330,715,6173.747900812482,0,0.6236765027170015,0
26,46145,634,29692.55697570831,0,0.27244563300311,0
24,95622,595,31772.067957381787,1,0.16249231395850752,0
45,128739,383,14338.856093576098,0,0.23969395232666796,1
31,46442,314,14374.978586984122,1,0.6672997084087163,0
48,101948,433,17429.817582992742,0,0.3774878274611285,0
69,143585,777,37027.471627725696,0,0.35114427433361495,0
36,45596,618,32281.972858956724,0,0.1078506092405261,0
64,95791,691,43059.31907530121,0,0.1306088097528107,1
33,62406,778,18304.635732939416,0,0.5012175576848342,0
22,60524,667,46043.062694974324,1,0.45389624123499783,0
52,43332,666,38466.77728925113,1,0.4453169790972422,1
29,130160,587,22775.525150616362,0,0.16619372561468293,0
42,35764,677,9286.792953145516,1,0.3112367017392121,0
69,47563,762,16564.264811936715,0,0.5874148831840887,0
38,107675,312,48054.56977466826,0,0.20494673434998237,0
53,56370,835,18966.35191478357,0,0.6296123505894617,0
40,25062,467,19845.543206707902,1,0.1728869802093419,0
33,64645,569,13531.501899397266,0,0.20148959807439287,0
56,142759,369,41308.27705124444,0,0.3866499766922371,0
62,27244,617,17403.99036090248,1,0.6671799426691224,0
59,26372,675,19861.621176598506,0,0.29772860688725417,0
56,125409,388,23645.6648794232,1,0.4949307961348294,1
31,146248,556,24517.772589857435,1,0.45320275359344575,1
48,105501,516,23510.335568675975,1,0.1897735819003345,0
22,137450,749,27668.466291862787,1,0.24890014083649797,0
52,84471,843,41653.079582738144,1,0.6580916635862931,0
40,130533,440,41867.82683339099,1,0.21089777419185973,0
46,36956,460,40924.09101935061,1,0.5170059338530679,1
60,60473,331,9550.617760241938,1,0.6788166895601826,0
28,33894,451,40985.54614736664,1,0.17170359532136686,0
35,130584,559,10411.329806895956,1,0.33950919411238867,0
64,118918,578,10612.569652351609,1,0.23435928666564235,0
29,89586,584,47653.824723573234,1,0.23293691044272574,0
26,36709,841,41872.90301174936,1,0.1713915063998085,0
27,101258,447,29858.47100906039,1,0.4897307103948795,1
61,138428,366,44373.6592015038,1,0.5478061059464271,0
34,35210,578,49521.40891483383,1,0.5060763460138338,0
55,69510,742,32478.89299842999,1,0.6547938745714916,0
24,122081,698,32580.42966416831,0,0.1874072852308325,0
63,58674,427,38949.21631219676,0,0.2919072240310037,0
30,145251,636,15446.252856439974,1,0.3067436858214736,1
57,120025,781,12520.618768345972,1,0.23924926230814278,0
59,37733,485,39181.133750678266,0,0.18532296649417995,0
26,40080,468,20520.715774734606,0,0.39202208555575824,0
67,122200,559,11078.16603376703,1,0.6006637768284571,0
44,73412,806,19169.49766629874,1,0.6727238353619909,0
19,144476,820,21138.659054355892,0,0.17760437933109863,0
22,78971,770,48435.24467775608,1,0.5938943368436416,1
46,59709,460,36408.186998956546,0,0.5947486737791648,0
54,79846,588,28888.53428298803,1,0.3333868729315401,0
55,85480,639,48599.29124071722,0,0.1660177744872725,0
36,131768,801,45641.28832133813,1,0.6940048040541388,0
25,72960,405,28040.03854763719,1,0.49335581831729125,0
65,123550,774,45755.58359196413,0,0.6893174170249482,0
62,61152,762,23193.709612819548,1,0.3901933094107951,0
18,47250,782,15368.929941048109,0,0.3371157999620372,0
39,105765,452,15470.517956993832,0,0.24831128558227228,0
69,137265,448,34804.1985998957,0,0.6901432010632117,0
34,68137,487,27548.16443182747,1,0.2519543616773642,1
24,102011,430,34652.7881152451,0,0.11425765373083022,0
42,138922,751,35873.41839179765,1,0.4074810481530867,1
62,143360,815,6004.5292803972925,0,0.32623029583054924,1
21,141280,790,7431.781655655605,0,0.2568295020575587,0
53,66412,775,28970.497696606246,0,0.48076486988870404,0
23,63876,562,13596.59649920346,0,0.31856116893869335,0
48,114547,837,33464.01959619978,1,0.3413505329901237,0
36,93664,758,29848.35826267916,1,0.1138273623364266,0
61,70227,835,31359.216126690106,1,0.45344255713183457,0
56,52450,594,18610.492092395478,1,0.17324261790822565,0
44,104433,734,33792.95778250535,1,0.22828291533725306,0
27,93704,574,42327.168641826036,1,0.530270692367583,0
43,26861,607,49913.20641165067,0,0.2879456357103466,0
36,127294,675,42729.99737774964,1,0.19792611846302857,1
56,81914,457,30087.444185597637,1,0.44645448823748846,0
20,83888,503,13704.331625598044,1,0.22894269696276437,0
62,99286,374,35665.06442539194,1,0.262586928375223,0
30,81293,679,47194.420350109016,1,0.47280358598672423,0
67,102524,603,14533.994287953608,1,0.5439170688183489,1
45,88515,361,16519.80292369597,0,0.5437958111173463,1
37,43524,407,11705.3844535243,0,0.3893460471224982,0
45,27065,486,38152.47396318807,1,0.37257814660566124,0
25,57684,528,23295.267654064668,0,0.5725871105387544,0
58,108720,347,7821.303749887284,1,0.21582083506751024,1
56,53365,567,44372.74961706261,0,0.19132146851707554,1
18,78876,553,30095.2357116155,1,0.49881703961770585,0
20,43704,386,19899.24314001601,0,0.3457041606335532,0
30,77857,480,20479.233922749365,0,0.5259990763421085,0
45,25622,324,18061.304908590806,1,0.2539601340779416,1
66,103797,687,25496.60775766888,1,0.29492312864006015,0
42,130468,521,20166.875981966525,0,0.6380065895112343,0
50,113955,696,29657.58368317742,1,0.35299391609295294,0
55,120003,810,39808.27635220824,1,0.45457208183223063,1
23,111141,739,35350.75775499681,1,0.1640093164709857,0
61,114707,474,18250.56017393527,1,0.20729750331565525,0
62,107700,610,28793.345519290066,1,0.12153263729358654,0
49,135404,573,42805.677196051285,1,0.35462248705699995,0
62,131733,334,8069.280563422646,0,0.6933520026970144,0
64,99332,516,8523.377014410715,1,0.6243238915908795,0
38,122390,707,30027.653062238904,1,0.4797453489643042,0
33,116856,818,33760.18077754114,0,0.6166578951744796,1
38,86201,568,14513.585709915684,0,0.4565016138114538,1
28,52694,774,38534.90570111831,0,0.3212613282004826,0
54,109766,624,34081.851966832735,1,0.2041278406606692,1
53,42995,655,46548.017070632886,0,0.49182924505613457,0
52,112320,389,12602.939083634152,0,0.2158307658344472,0
36,100141,341,38811.84194111048,0,0.35045705032003616,0
37,102999,664,8763.939076247016,0,0.5954811052931578,0
35,28419,501,30438.15842830539,0,0.17753758153703708,1
64,67952,665,29835.281277461563,0,0.17741285143407706,1
58,143028,587,22477.327009103326,0,0.2346414493549584,0
66,53837,780,43005.70164508552,0,0.4311503842733794,0
31,90799,800,5196.679015370551,1,0.2510340869559478,0
32,68877,351,28408.073085433432,1,0.4019187623530004,1
48,126255,402,14771.909742583433,0,0.2811895666358123,0
18,65687,660,38457.43786023948,1,0.4037453229450433,0
20,119667,723,6938.034183774373,1,0.26657886940103814,0
33,57276,504,42419.96096817099,1,0.6880074253651391,1
40,54523,313,42714.150201812816,0,0.39563074068518067,0
28,86055,769,42478.97055815763,0,0.546186060464944,1
29,74615,765,11865.583702970143,1,0.5203279353389231,0
27,116642,603,33368.29333524702,0,0.39433562488861673,0
49,130040,726,5646.531163252532,1,0.24331723700075514,0
33,30514,409,43158.31660801399,0,0.40643096674771895,0
25,67456,814,37533.88370788792,1,0.5085829742322607,0
55,27233,367,28901.91789046637,0,0.37595156233792704,0
29,21102,545,37876.61448934777,0,0.14915506441764498,0
41,86133,688,9244.58434932975,1,0.11078993773485038,0
45,66715,607,28789.512447958532,1,0.2967260850807031,0
25,105193,651,18107.442131740045,1,0.19013435565598716,0
45,130545,365,48767.875845033785,1,0.6437141475555973,0
53,124085,759,43570.30777807558,0,0.2054996020509549,0
43,129101,646,37997.40631252896,0,0.33656962840693966,0
25,26256,624,47018.64358623794,1,0.5272465072428888,0
67,141946,332,20607.948705446317,1,0.5892529960096365,0
45,128684,367,45539.59545446815,0,0.3866278919068785,0
45,84800,486,19635.720444801962,0,0.2086810057650353,0
54,148900,491,37975.852386101884,0,0.26253713414551183,0
58,114937,512,38138.76102994021,0,0.3513810685846883,0
53,61548,727,5825.744440434206,1,0.3187567535953498,1
44,92090,650,21247.686422518782,1,0.3092036543017939,0
34,98200,407,5874.470258382405,0,0.17911228105399857,0
26,62367,539,49869.140792461185,0,0.6479861513025698,0
50,148845,515,10498.85428231571,1,0.11785396385062903,0
37,133815,476,29426.49030416492,1,0.3640012767254507,1
30,109922,629,40575.030744318676,0,0.6881928955018519,0
45,90382,749,14056.86210174016,1,0.4958343632944613,0
65,147602,746,26827.37006429627,1,0.31324639823984995,0
46,146270,836,32334.29424145179,0,0.18765855067190196,1
30,146320,478,12209.213947799542,1,0.6783235633874565,0
63,46205,694,40034.995696019236,0,0.10839181712388984,0
52,45570,444,18470.14057352144,0,0.5088325423678861,0
23,50255,497,14496.038435247814,0,0.6280824828671964,0
35,41182,383,30122.99358968376,1,0.11509629393174532,0
68,59373,384,23464.113243932206,1,0.5351049184543006,0
22,63019,756,46412.8675086388,1,0.6993026567528409,0
64,82619,775,44602.82141891693,0,0.48378548114400965,0
42,36043,552,26750.779852499745,1,0.34880736870603923,0
19,65532,371,21166.86986265189,1,0.6246404316137691,0
27,121290,522,19648.309173406935,0,0.4325075478535769,1
